UnitId	SetorCode	Address	City	State	Zip	Latitude	Longitude	TotalMen	TotalWomen	Murder	NegM	Forcib	NonForcib	Robbe	AggA	Burgla	Vehic	Arson
192828001	9	1154 NIAGARA FALLS BLVD.	TONAWANDA	NY	14150	43.001907	-78.8631	7	37	0	0	0	0	0	0	0	0	0
190716001	2	320 PORTER AVE	BUFFALO	NY	142011084	42.896407	-78.88515	961	2189	0	0	0	0	0.33	3.33	5	0	0
191083001	4	121 ELLICOTT ST	BUFFALO	NY	14203	42.880107	-78.8699	6777	6872	0	0	0.33	0	0.33	0	0.67	0	0
189583001	3	465 MAIN ST	BUFFALO	NY	14203	42.880107	-78.8699	206	534	0	0	0	0	0.33	0	2	0	0
189705001	2	2001 MAIN ST	BUFFALO	NY	142081098	42.914307	-78.85072	2078	2459	0	0	0.33	0.67	0	0.33	4.67	1	1
375106001	9	175 KATHERINE ST	BUFFALO	NY	142102007	42.866708	-78.83139	77	12	0	0	0	0	0	0	0.33	0	0
192925001	2	18 AGASSIZ CIR	BUFFALO	NY	142142695	42.941407	-78.83741	730	1660	0	0	0.67	0	0	0	8	0	0
196653001	2	360 CHOATE AVE	BUFFALO	NY	142202094	42.845758	-78.8187	209	1283	0	0	0	0	0	0	0	0	0
431071001	9	4701 TRANSIT RD	WILLIAMSVILLE	NY	14221	42.977456	-78.73356	24	79	0	0	0	0	0	0	0	0	0
441618001	9	5221 MAIN ST	WILLIAMSVILLE	NY	14221	42.977456	-78.73356	2	12	0	0	0	0	0	0	0	0	0
191083002	4	6205 Main Street	Williamsville	NY	14221	42.977456	-78.73356	6777	6872	0	0	0	0	0.33	0	0	0.33	0
196653002	2	6681 Transit Road	Williamsville	NY	14221	42.977456	-78.73356	209	1283	0	0	0	0	0	0	0	0	0
192925002	2	30 Wilson Rd.	Buffalo	NY	14221	42.977456	-78.73356	730	1660	0	0	0	0	0	0	0	0	0
196130001	1	1300 ELMWOOD AVE	BUFFALO	NY	142221095	42.917657	-78.8779	4578	6513	0	0	5.33	0	1.33	2	24.33	1	1.33
190293001	9	326 KENMORE AVE	BUFFALO	NY	14223	42.972207	-78.84234	11	113	0	0	0	0	0	0	0	0	0
194435001	9	1050 UNION RD	WEST SENECA	NY	14224	42.836858	-78.75557	7	104	0	0	0	0	0	0	0	0	0
439622002	7	705 Potter Road	West Seneca	NY	14224	42.836858	-78.75557	22	133	0	0	0	0	0	0	0	0	0
191676002	2	2732 Transit Road	West Seneca	NY	14224	42.836858	-78.75557	397	703	0	0	0	0	0	0	0	0	0
439622001	7	99 Aero Drive	Cheektowaga	NY	14225	42.929891	-78.75813	22	133	0	0	0	0	0	0	0	0	0
197142001	2	240 PINE RIDGE RD	BUFFALO	NY	142253999	42.929891	-78.75813	156	309	0	0	0.33	0	4.33	0.33	0.67	0	0
190725001	2	4380 Main Street	AMHERST	NY	142263592	42.968057	-78.80047	746	2125	0	0	0.33	0	0	0.33	4	0.33	0.33
196264033	1	2875 Union Rd	Cheektowaga	NY	14227	42.881372	-78.74466	4455	7368	0	0	0	0	0	0	0	0	0
196088001	1	CAPEN HALL	BUFFALO	NY	142604900	42.768413	-78.887094	15804	14046	0	0	7.67	0	3.33	4	58.67	4.67	0.67
193946002	4	28 Old Falls Street	Niagara Falls	NY	14303	43.086355	-79.03736	2842	3788	0	0	0	0	0	0	0	0	0
189954001	9	2541 MILITARY RD	NIAGARA FALLS	NY	14304	43.091106	-78.96249	25	31	0	0	0	0	0	0	0	0	0
196121001	1	350 NEW CAMPUS DR	BROCKPORT	NY	14420	43.214261	-77.93937	3542	4586	0.33	0	4.33	0	0.33	1.33	5.67	0.67	1
191199001	4	3325 Marvin Sands Dr.	CANANDAIGUA	NY	144248395	42.85297	-77.29466	2700	3689	0	0	1	0	0	1.67	2	0	0
196264007	1	25 North St	Canandaigua	NY	14424	42.85297	-77.29466	4455	7368	0	0	0	0	0	0	0	0	0
418056001	7	PO BOX 601, ROUTE 9W	PORT EWEN	NY	12466	41.905004	-73.97957	17	110	0	0	0	0.33	0	0	0	0	0
196699001	4	491 COTTEKILL ROAD	STONE RIDGE	NY	12484	41.850294	-74.16619	1501	2114	0	0	0	0	0	0	0	0	0
192819002	2	400 Westage Business Center Suite 105	Fishkill	NY	12524	41.537232	-73.8972	2663	3702	0	0	0	0	0	0	0	0	0
391333002	7	131 Union Turnpike	Hudson	NY	12534	42.22948	-73.75846	3	31	0	0	0	0	0	0	0	0	0
190169001	4	4400 RTE 23	HUDSON	NY	125349543	42.22948	-73.75846	780	1338	0	0	0	0	0	0	0	0	0
190503001	2	1946 Campus Drive	Hyde Park	NY	12538	41.779541	-73.90155	1497	1317	0	0	2	0	0	0.33	5.67	1.33	0.33
189714002	9	39 N. Plank Rd	Newburgh	NY	12550	41.521593	-74.04072	6	232	0	0	0	0	0	0	0	0	0
194240002	4	1 Washington Center Dr.	Newburgh	NY	12550	41.521593	-74.04072	2906	4123	0	0	0.33	0	0	0	0	0	0
193353001	2	330 POWELL AVE	NEWBURGH	NY	12550	41.521593	-74.04072	754	1802	0	0	2	0	0.33	0.33	6.67	0	0
196264020	1	3 Washington Ctr.	Newburgh	NY	12550	41.521593	-74.04072	4455	7368	0	0	0	0	0	0	0	0	0
196176001	1	1 Hawk Drive	NEW PALTZ	NY	12561	41.751566	-74.09475	2753	4825	0	0	7	0	0	0.67	7.33	0.33	2
246789001	2	30 SEMINARY DRIVE	BARRYTOWN	NY	12571	42.002691	-73.8442	75	39	0	0	0	0	0	0	0.33	0	0
189088001	2	30 Campus Road	Red Hook	NY	12571	42.002691	-73.8442	1028	1327	0	0	8.67	0	0	0.67	22.67	0.33	0.33
438267001	9	26 SOUTH HAMILTON STREET	POUGHKEEPSIE	NY	12601	41.701443	-73.91922	121	255	0	0	0	0	0	0	0.67	0	0
431105001	7	5 BOCES Road	POUGHKEEPSIE	NY	126016599	41.701443	-73.91922	23	128	0	0	0	0	0	0	0	0	0
190840001	4	53 PENDELL RD	POUGHKEEPSIE	NY	126013415	41.701443	-73.91922	4690	5542	0	0	2.67	0	0.33	0	0.33	0.67	0
192819001	2	3399 NORTH RD	POUGHKEEPSIE	NY	12601	41.701443	-73.91922	2663	3702	0	0	1.33	0	0.33	1	9.67	3.33	0
188429004	2	St.Francis Medical Arts Pavilion  241 North Road, Suite 400	Poughkeepsie	NY	12601	41.701443	-73.91922	2068	5577	0	0	0	0	0	0	0	0	0
197133001	2	124 RAYMOND AVE	POUGHKEEPSIE	NY	12604	41.759905	-73.743714	1099	1378	0	0	15.67	0	0	0	8.33	0	5.67
431877001	7	52 FERNDALE LOOMIS RD	LIBERTY	NY	12754	41.798476	-74.7361	5	25	0	0	0	0	0	0	0	0	0
195988001	4	112 College Rd	LOCH SHELDRAKE	NY	127595151	41.780299	-74.65618	708	877	0	0	1	0	0	0	2.33	0	0
197744001	2	Laurel Park Road	SOUTH FALLSBURGH	NY	12779	41.705649	-74.62985	198	0	0	0	0	0	0	0	0	0	0
419314001	9	108 DIX AVE	GLENS FALLS	NY	128010000	43.312104	-73.64825	2	22	0	0	0	0	0	0	0	0	0
188438001	4	640 BAY RD	QUEENSBURY	NY	12804	43.330471	-73.67816	1799	2431	0	0	0	0	0	0	0	0	0
196264024	1	640 Bay Rd	Queensbury	NY	12804	43.330471	-73.67816	4455	7368	0	0	0	0	0	0	0	0	0
196246002	1	640 Bay Road	Queensbury	NY	128041445	43.330471	-73.67816	2577	3474	0	0	0	0	0	0	0	0	0
418029002	7	1051 Dix Avenue	Hudson Falls	NY	12839	43.316622	-73.5735	4	42	0	0	0	0	0	0	0	0	0
197531001	5	4200 Glendale Road	POTTERSVILLE	NY	12860	43.719612	-73.81116	263	299	0	0	0	0	0	0	8	0	0
418029001	7	15 HENNING RD	SARATOGA SPRINGS	NY	12866	43.080399	-73.77038	4	42	0	0	0	0	0	0	0	0	0
195526001	2	815 N BROADWAY	SARATOGA SPRINGS	NY	12866	43.080399	-73.77038	1057	1645	0	0	7.33	0	0.33	0	6.67	0	2.67
196264001	1	2 UNION AVE	SARATOGA SPRINGS	NY	12866	43.080399	-73.77038	4455	7368	0	0	0	0	0	0	1.67	0	0
194028003	4	11 Hawkeve Trail	Ticonderoga	NY	12883	43.858226	-73.45414	803	1285	0	0	0	0	0	0	0	0	0
417868001	7	1585 Military Turnpike	PLATTSBURGH	NY	129010455	44.693271	-73.46617	4	18	0	0	0	0	0	0	0	0	0
190053001	4	136 CLINTON POINT DR	PLATTSBURGH	NY	12901	44.693271	-73.46617	950	1040	0	0	0.67	0	0	0	3.67	0	0
190707001	5	75 BEEKMAN ST	PLATTSBURGH	NY	12901	44.693271	-73.46617	4	19	0	0	0	0	3.67	0.67	5	0	0
196264023	1	113 Rugar St	Plattsburgh	NY	12901	44.693271	-73.46617	4455	7368	0	0	0	0	0	0	0	0	0.33
196246001	1	101 Broad Street	PLATTSBURGH	NY	12901	44.693271	-73.46617	2577	3474	0	0	5.67	0	0	1.33	10	0	1
194028002	4	75 William Street	Malone	NY	12953	44.813419	-74.2772	803	1285	0	0	0	0	0	0	0	0	0
194392001	2	7777 State Route 30	PAUL SMITHS	NY	129700265	44.454639	-74.28753	646	335	0	0	3	0	0	0	1.67	0	0.67
194028001	4	23 Santanoni Avenue Box 89	SARANAC LAKE	NY	129830089	44.324736	-74.16843	803	1285	0	0	0	0	0	0	0	0	0
430883001	7	12 Allen Street	Auburn	NY	13021	42.922273	-76.55882	4	30	0	0	0	0	0	0	0	0	0
189839003	4	11 River Glen Drive	Fulton	NY	13021	42.922273	-76.55882	1692	2718	0	0	0	0	0	0	0	0	0
189839001	4	197  Franklin St	Auburn	NY	13021	42.922273	-76.55882	1692	2718	0	0	0	0	0	0	0	0	0
196264003	1	197 Franklin St	Auburn	NY	13021	42.922273	-76.55882	4455	7368	0	0	0	0	0	0	0	0	0
197230001	2	170 STATE RTE 90	AURORA	NY	130260500	42.758088	-76.66998	180	354	0	0	0.67	0	0	0	2.67	0	0.33
197081003	6	State Route 5	Canastota	NY	13032	43.086439	-75.76484	66	258	0	0	0	0	0	0	0	0	0
189848001	2	22 Sullivan St	CAZENOVIA	NY	13035	42.938816	-75.83037	297	780	0	0	3	0	0.33	0.33	5.67	0	0
196149001	1	PO BOX 2000	CORTLAND	NY	13045	42.591109	-76.19217	3070	4040	0	0	3.67	0	0.33	0	11.33	0	0.67
196565001	4	170 NORTH ST	DRYDEN	NY	13053	42.483348	-76.27901	2464	3026	0	0	2	0	0	1	5.33	0	0
196264008	1	6333  State Rt 298	East Syracuse	NY	13057	43.074266	-76.05538	4455	7368	0	0	0	0	0	0	0	0	0
367334001	9	4650 BUCKLEY RD	LIVERPOOL	NY	130880208	43.105917	-76.19365	164	15	0	0	0	0	0	0	0	0	0
434575001	6	235 GREENFIELD PKY	LIVERPOOL	NY	13088	43.105917	-76.19365	229	49	0	0	0.33	0	0	0	0	0	0
440730001	7	4500 Crown Road	Liverpool	NY	13090	43.152017	-76.22068	142	361	0	0	0	0	0	0	0	0	0
194222002	4	8015 Oswego Road	Liverpool	NY	13090	43.152017	-76.22068	6192	6642	0	0	0	0	0	0	0	0	0
189565001	3	8687 Carling Road	Liverpool	NY	13090	43.152017	-76.22068	112	340	0	0	0	0	0	0	0	0	0
364964001	7	179 CO RTE 64	MEXICO	NY	13114	43.468092	-76.2382	49	85	0	0	0	0	0	0	0	0	0
196194001	1	Route 104 West	OSWEGO	NY	13126	43.449201	-76.47992	3873	4244	0	0	5	0	0.33	3.67	28	0.67	2
193751001	2	2360 STATE RTE 89	SENECA FALLS	NY	13148	42.924166	-76.78366	480	443	0	0	0	0	0	0	0.33	0	0
417947001	7	573 E Genesee St	SYRACUSE	NY	13202	43.045066	-76.14994	2	24	0	0	0	0	0	1.33	0	0	0
189574001	6	953 JAMES ST	SYRACUSE	NY	132032502	43.061116	-76.13733	163	359	0	0	1	0	0	0	0	0	0
195191001	5	206 PROSPECT AVE	SYRACUSE	NY	13203	43.061116	-76.13733	37	265	0	0	0	0	0	1	0.67	0.67	0
457846001	9	719 E Genesee St	Syracuse	NY	13210	43.037166	-76.12653	13	61	0	0	0	0	0	0	0	0	0
190451001	5	736 IRVING AVE	SYRACUSE	NY	132101687	43.037166	-76.12653	36	300	0	0	0	0	0.33	1.33	1.33	0	0
196307001	1	750 E ADAMS ST	SYRACUSE	NY	13210	43.037166	-76.12653	615	1002	0	0	1.67	0	1	1	0.33	0.67	0
196103001	1	ONE FORESTRY DR	SYRACUSE	NY	13210	43.037166	-76.12653	1225	1004	0	0	1.33	0	0	0	2	0	0
467094001	9	2803 Brewerton Road	Mattydale	NY	132111003	43.098917	-76.13688	9	263	0	0	0	0	0	0	0	0	0
177065022	2	6796 Townline Rd.	Syracuse	NY	13211	43.098917	-76.13688	6867	10079	0	0	0	0	0	0	0	0	0
192323001	2	1419 SALT SPRINGS RD	SYRACUSE	NY	132141399	43.038099	-76.07635	1327	1992	0	0	1.33	0	1	1.33	10.67	0.33	0.33
194222001	4	4585 West Seneca Turnpike	Syracuse	NY	132154585	42.996804	-76.2177	6192	6642	0	0	2	0.33	0.67	1	5	1.33	0
192192003	2	4585 West Senaca Turnpike	Syracuse	NY	13215	42.996804	-76.2177	470	1566	0	0	0	0	0	0	0	0	0
196413001	2	900 S. Crouse Ave.	SYRACUSE	NY	13244	43.037716	-76.139646	9789	11478	0	0	8.33	0	1.33	2.33	28.67	0.33	1
191515001	2	198 COLLEGE HILL RD	CLINTON	NY	13323	43.049536	-75.37656	938	988	0	0	5	0	0	0	9.33	0	0
196185002	1	5838 State Route 80	Cooperstown	NY	13326	42.703091	-74.91413	2356	3678	0	0	0	0	0	0	0.33	0	0
417886002	7	rt 12 PO Box 7	glenfield	NY	13343	43.743932	-75.34971	7	77	0	0	0	0	0	0	0	0	0
190099001	2	13 OAK DR	HAMILTON	NY	133461398	42.820826	-75.54012	1297	1603	0	0	3.67	0	0	1.33	14	0.67	0.67
191612001	4	100 RESERVOIR RD	HERKIMER	NY	133501598	43.038149	-74.9846	1219	1993	0	0	1.67	0	0.33	0.33	2.67	0	0
431275001	7	295 W. MAIN ST.	ILION	NY	13357	42.992323	-75.0615	6	117	0	0	0	0	0	0	0	0	0
196051001	1	State Route 20	MORRISVILLE	NY	134080901	42.923334	-75.66314	1587	1441	0	0	3	0	0.67	3	13.67	0.33	0
193283002	4	1101 FLOYD AVE	ROME	NY	13440	43.217069	-75.45531	3480	3953	0	0	0	0	0	0	0.33	0	0
379621001	7	4937 SPRING RD	VERONA	NY	134780168	43.141727	-75.57702	14	37	0	0	0	0	0	0	0	0	0
379621002	7	508 Second Street	Utica	NY	13501	43.087669	-75.22681	14	37	0	0	0	0	0	0	0	0	0
197081001	6	201 Bleecker St.	Utica	NY	13501	43.087669	-75.22681	66	258	0	0	0	0	0.33	0	0	0	0
193283001	4	1101 SHERMAN DR	UTICA	NY	13501	43.087669	-75.22681	3480	3953	0	0	0.33	0	0	0.67	5.67	0	0
195702001	5	2215 GENESEE ST	UTICA	NY	13501	43.087669	-75.22681	3	10	0	0	0	0	0	0	0	0	0
195687001	5	2215 GENESSEE ST	UTICA	NY	13501	43.087669	-75.22681	22	137	0	0	0	0	0	0	0	0	0
196264030	1	207 Genesee St	Utica	NY	135012812	43.087669	-75.22681	4455	7368	0	0	0	0	0	0	0	0	0
197045001	2	1600 BURRSTONE RD	UTICA	NY	135024892	43.114519	-75.22284	1595	2433	0	0	2	0	0	1	10.67	0	0
196112001	1	100 Seymour Raod	UTICA	NY	13502	43.114519	-75.22284	1346	1134	0	0	0	0	0.33	0.33	1.67	0	0
417886001	7	20104 STATE RTE 3	WATERTOWN	NY	13601	43.976735	-75.91199	7	77	0	0	0	0	0	0	0	0	0
192022001	4	1220 COFFEEN ST	WATERTOWN	NY	13601	43.976735	-75.91199	1493	2438	0	0	0.33	0	0	0	0	0	0
196264031	1	1220 Coffeen St	Watertown	NY	13601	43.976735	-75.91199	4455	7368	0	0	0.33	0	0	0	0	0	0
177065037	2	4300 Camp Hale Rd., Rm 132	Fort Drum	NY	13602	44.03803	-75.75793	6867	10079	0	0	0	0	0	0	0	0	0
196264009	1	4300 Camp Hale Rd	Fort Drum	NY	13602	44.03803	-75.75793	4455	7368	0	0	0	0	0	0	0	0	0
195216001	2	23 Romoda Drive	CANTON	NY	13617	44.58249	-75.14417	1114	1392	0	0	4.67	0.33	0	0.33	7.33	1.33	0
196015001	1	CORNELL DR	CANTON	NY	13617	44.58249	-75.14417	1561	1951	0	0	2.67	0	0.33	1	9.33	0	0
196200001	1	Pierrepont Avenue	Potsdam	NY	136762294	44.651265	-74.95289	1661	2381	0	0	2.33	0	0	0.67	16.67	1	0
196103002	1	PO Box 48	Wanakena	NY	13695	44.140791	-74.912493	1225	1004	0	0	0	0	0	0	0	0	0
190044001	2	10 Clarkson Ave.	POTSDAM	NY	136995557	44.496564	-75.072951	2616	1110	0	0	0.33	0	0	0	4.67	0.33	0
196024001	1	2 Main Street	DELHI	NY	13753	42.302716	-74.91667	1562	1746	0	0	0	0	0.33	0	6.33	0	0.33
194569001	2	400 Riverside Dr.	Johnson City	NY	137900601	42.125725	-75.96686	211	184	0	0	0	0	0	0	0	0	0
406361001	7	6678 COUNTY RD 32	NORWICH	NY	138153554	42.541733	-75.52612	5	32	0	0	0	0	0	0	0	0	0.33
194259001	7	31	ONEONTA	NY	13820	42.469761	-75.05192	6	31	0	0	0	0	0	0	0	0	0
197081002	6	17 Elm St.	Oneonta	NY	13820	42.469761	-75.05192	66	258	0	0	0	0	0	0	0	0	0
191533001	2	One Hartwick Drive	ONEONTA	NY	138204020	42.469761	-75.05192	656	962	0	0	2.33	0	0	0	4	0	0
196185001	1	RAVINE PKY	ONEONTA	NY	13820	42.469761	-75.05192	2356	3678	0	0	1.33	0	0	1	5.67	0	0.33
455248001	9	389 State St	Binghamton	NY	13901	42.142575	-75.88783	0	4	0	0	0	0	0	0	0	0	0
196264005	1	44 Hawley St	Binghamton	NY	13901	42.142575	-75.88783	4455	7368	0	0	0	0	0	0	0	0	0
196079001	1	P. O. Box 6000, VESTAL PARKWAY EAST	BINGHAMTON	NY	139026000	42.105375	-75.8876	8474	7603	0	0	3.33	0.33	1	0.33	13.67	0	3
196307002	1	425 Robinson St.	Binghamton	NY	13904	42.110927	-75.85223	615	1002	0	0	0	0	0	0	0	0	0
194879001	9	116 FRONT ST	BINGHAMTON	NY	139053190	42.121443	-75.93329	36	157	0	0	0	0	0	0	0.67	0	0
418010001	7	435 GLENWOOD RD	BINGHAMTON	NY	139051699	42.121443	-75.93329	4	57	0	0	0	0	0	0	0	0	0
189547001	4	907 Upper Front Street	Binghamton	NY	13905	42.121443	-75.93329	2561	3333	0	0	0	0	0	0	3.33	0	0
383525001	7	8685 ERIE RD	ANGOLA	NY	14006	42.633375	-79.04567	14	71	0	0	0	0	0	0	0	0	0
190309001	9	215 MAIN ST	BATAVIA	NY	14020	42.996507	-78.19279	1	35	0	0	0	0	0	0	0	0	0
431196001	7	8250 State St. Rd.	Batavia	NY	14020	42.996507	-78.19279	17	126	0	0	0	0	0	0	0	0	0
191339001	4	One College Road	BATAVIA	NY	14020	42.996507	-78.19279	2534	4545	0	0	0.67	0	0.33	0	2.33	0	0
196264004	1	36 Ellicott St	Batavia	NY	14020	42.996507	-78.19279	4455	7368	0	0	0	0	0	0	0	0	0
406325001	7	459 PHILO ROAD	ELMIRA	NY	149031089	42.129274	-76.84497	4	92	0	0	0.33	0	0	0	0	0	0
188915001	5	600 ROE AVE	ELMIRA	NY	149051676	42.087824	-76.83686	8	71	0	0	0	0	0.67	1.33	0	0	0
216463001	2	311 ELEVENTH ST	AMBRIDGE	PA	15003	40.593917	-80.22181	102	52	0	0	0	0	0	0	0	0	0
215336001	9	720 13TH ST	BEAVER FALLS	PA	150104208	40.763899	-80.33572	1	48	0	0	0	0	0	0	0	0	0
212656001	2	3200 COLLEGE AVE	BEAVER FALLS	PA	150103599	40.763899	-80.33572	845	1007	0	0	0.67	0	0	0.33	0	0	0
406413001	9	366 Beaver Valley Mall	Monaca	PA	15061	40.677132	-80.28881	19	88	0	0	0	0	0	0	0	0	0
211079001	4	ONE CAMPUS DR	MONACA	PA	150612588	40.677132	-80.28881	951	1384	0	0	0	0	0	0.33	0	0	0
214698001	1	100 UNIVERSITY DR	MONACA	PA	150612799	40.677132	-80.28881	430	273	0	0	0.33	0	0	0	0	0.33	0
212045001	6	130 7TH ST	MONESSEN	PA	15062	40.154271	-79.88277	94	180	0	0	0	0	0	0	0	0	0
210951001	6	950 5TH AVE	NEW KENSINGTON	PA	150686308	40.571108	-79.74226	8	155	0	0	0	0	0	0	0	0	0
211635001	5	651 Fourth Avenue	NEW KENSINGTON	PA	15068	40.571108	-79.74226	15	166	0	0	0	0	0	0	0	0	0
214625001	1	3550 7TH STREET ROAD RTE 780	UPPER BURRELL	PA	150681798	40.571108	-79.74226	395	285	0	0	0	0	0	0	0	0	0
215415001	6	1111 McKee Road	Oakdale	PA	15071	40.420319	-80.18692	1055	786	0	0	0.33	0	0	0.33	0.67	0	0
430360001	6	100 Pittsburgh Mills Circle	Tarentum	PA	15084	40.61357	-79.78095	214	41	0	0	0	0	0	0	0	0	0
443784005	3	802 Warrendale Village Drive	Warrendale	PA	15086	40.661431	-80.09304	874	1455	0	0	0	0	0	0	0	0	0
215655001	2	6001 University Blvd	MOON TOWNSHIP	PA	151081189	40.500665	-80.18464	2926	2555	0	0	0.33	0	0	0.33	0.67	0	1.33
444307001	9	2394 MOUNTAINVIEW DRIVE	WEST MIFFLIN	PA	15122	40.366177	-79.89418	4	105	0	0	0	0	0	0	0	0	0
373784002	9	1200 Lebanon Road	West Mifflin	PA	15122	40.366177	-79.89418	712	366	0	0	0	0	0	0	0	0	0
215381001	5	5 ALLEGHENY COUNTY AIRPORT	WEST MIFFLIN	PA	15122	40.366177	-79.89418	337	17	0	0	0	0	0	0	0	0	0
210605004	4	1750 Clariton Road	West  Mifflin	PA	15122	40.366177	-79.89418	7812	10417	0	0	0	0	0.33	0	0	0	0
214786001	1	4000 UNIVERSITY DR	MCKEESPORT	PA	151327698	40.341919	-79.84791	338	285	0	0	0	0	0	1.33	0.33	0	0
214476001	8	25 HECKEL RD	MCKEES ROCKS	PA	15136	40.471618	-80.07695	15	60	0	0	0	0	0	0	0	0	0
216694003	2	110 Peffer Road	Turtle Creek	PA	151451192	40.408218	-79.82339	799	1391	0	0	0	0	0	0	0	0	0
430227001	9	320 Mall Blvd, The Plaza	MONROEVILLE	PA	15146	40.431034	-79.76526	1	129	0	0	0	0	0	0	0	0	0
461193001	9	151 Wyngate Drive	Monroeville	PA	151462388	40.431034	-79.76526	2	87	0	0	0	0	0	0	0	0	0
418454003	7	339 Haymaker Road	Monroeville	PA	15146	40.431034	-79.76526	108	120	0	0	0	0	0	0	0	0	0
419332001	7	607 Beatty Rd	Monroeville	PA	15146	40.431034	-79.76526	25	3	0	0	0	0	0.33	0.67	0.67	0	0
408312001	6	4314 Old William Penn Highway	Monroeville	PA	151461455	40.431034	-79.76526	11	101	0	0	0	0	0	0	0	0	0
210605002	4	595 Beatty Road	Monroeville	PA	15146	40.431034	-79.76526	7812	10417	0	0	0	0	0	0	0	0	0
215008001	6	812 OHIO RIVER BLVD	PITTSBURGH	PA	152022637	40.502918	-80.0704	75	0	0	0	0	0	0	0	0	0	0
215682001	5	215 Beecham Drive, Suite 2	PITTSBURGH	PA	15205	40.436618	-80.07289	636	48	0	0	0	0	0	0.33	0	1	0
438629001	3	Doubletree Hotel, 500 Mansfield Avenue	Pittsburgh	PA	15205	40.436618	-80.07289	18	25	0	0	0	0	0	0	0	0	0
215390001	5	5808 BAUM BLVD	PITTSBURGH	PA	152063706	40.468968	-79.91863	109	123	0	0	0	0	0	0	0	0	0
215424001	2	616 N HIGHLAND AVE	PITTSBURGH	PA	152062596	40.468968	-79.91863	156	90	0	0	0	0	0	0	0	0	0
215628001	2	7418 PENN AVE	PITTSBURGH	PA	152082594	40.455168	-79.89709	73	8	0	0	0	0	0	0	0.33	0	0
210605001	4	801 Ridge Avenue	Pittsburgh	PA	15212	40.460669	-80.01144	7812	10417	0	0	0	0	0	0.33	0.67	0.33	0
211440001	2	5000 FORBES AVE	PITTSBURGH	PA	15213	40.443269	-79.95487	7740	4627	0	0	12	0	0.67	2.33	20	0.67	0.33
211431001	2	3333 Fifth Avenue	Pittsburgh	PA	152133165	40.443269	-79.95487	501	2511	0	0	0.33	0	0	0	0	0	0
216436001	6	1940 PERRYSVILLE AVE	PITTSBURGH	PA	152143897	40.479469	-80.0115	242	9	0	0	0	0	0	0	0	0	0
444103001	2	3605 Perrysville Ave	Pittsburgh	PA	152142229	40.479469	-80.0115	10	1	0	0	0	0	0	0	0.33	0	0
216074001	9	3269 W LIBERTY AVE	PITTSBURGH	PA	15216	40.400319	-80.03566	4	88	0	0	0	0	0	0	0	0	0
216782001	6	421 7th Avenue	Pittsburgh	PA	152191907	40.443819	-79.98067	52	386	0	0	0	0	0	0	0	0	0
211200001	6	125 West Station Square Drive, Ste. 129	PITTSBURGH	PA	15219	40.443819	-79.98067	108	331	0	0	0	0	0	0	0	0	0
431600001	5	1401 BLVD OF THE ALLIES	PITTSBURGH	PA	152195166	40.443819	-79.98067	32	136	0	0	0	0	0	0.33	0.33	0	0
210960001	3	420 BOULEVARD OF THE ALLIES	PITTSBURGH	PA	152191328	40.443819	-79.98067	769	775	0	0	0	0	0	3.33	23.33	0	0
414841001	6	TEN PARKWAY CTR	PITTSBURGH	PA	15220	40.430822	-80.04453	181	43	0	0	0	0	0	0	0	0	0
213914001	6	125 SEVENTH ST	PITTSBURGH	PA	152223400	40.447036	-79.99313	19	366	0	0	0	0	0	0	0	0	0
213002001	6	933 Penn Avenue	Pittsburgh	PA	15222	40.447036	-79.99313	223	334	0	0	0	0	0	0	0	0	0
212090001	6	100 Forbes Avenue Suite1200	Pittsburgh	PA	152221320	40.447036	-79.99313	162	438	0	0	0	0	0	0	0.33	0	0
482608003	3	210 Sixth Ave. Ste 200	Pittsburgh	PA	15222	40.447036	-79.99313	830	651	0	0	0	0	0	0	0	0	0
215442001	2	201 WOOD ST	PITTSBURGH	PA	152221984	40.447036	-79.99313	1656	2185	0	0	5.67	0	1	0	0	0	0
216773001	5	4900 FRIENDSHIP AVE	PITTSBURGH	PA	15224	40.463463	-79.94612	20	75	0	0	0	0	0	0	0.33	0	0
211909001	6	1501 W LIBERTY AVE	PITTSBURGH	PA	152261197	40.394002	-80.01655	161	2	0	0	0	0	0	0	0	0	0
215974001	5	5230 CENTRE AVE	PITTSBURGH	PA	15232	40.454018	-79.9325	59	287	0	0	0	0	0	0	0	0	0
211556001	2	WOODLAND RD	PITTSBURGH	PA	15232	40.454018	-79.9325	331	1839	0	0	0	0	0	0	0	0	0
211149001	5	1815 METROPOLITAN ST	PITTSBURGH	PA	15233	40.455919	-80.02604	59	100	0	0	0	0	0.67	0	0	0	0
461218001	6	133 Jefferson Road, Suite 101	Pittsburgh	PA	152353718	40.459518	-79.83277	4	50	0	0	0	0	0	0	0	0	0
450605001	9	4768 McKnight Road	Pittsburgh	PA	15237	40.552768	-80.03227	5	122	0	0	0	0	0	0	0	0	0
440174001	6	1500 SHOPPES AT NORTHWAY	PITTSBURGH	PA	15237	40.552768	-80.03227	6	77	0	0	0	0	0	0	0	0	0
210605005	4	8701 Perry Highway	Pittsburgh	PA	15237	40.552768	-80.03227	7812	10417	0	0	0	0	0	0.33	0	0	0
213358001	2	9000 BABCOCK BLVD	PITTSBURGH	PA	15237	40.552768	-80.03227	616	865	0	0	0.33	0	0	0.33	4	0.33	0
